"manifest_version","package_verification_case_id","validation_role","manifest_role","validation_required","reference_scope","package_function","package_key","fixture_set_id","family","mode","bf_type","bf_prior_id","design_case_id","look_grid_name","design_class","prior_class","direction_class","threshold_id","tail","n","threshold","log_threshold","schedule_id","schedule_family_id","start_n","increment","n_looks","max_n","threshold_pair_id","evidence_threshold","k1","k0","evidence","target_prob","simulation_status","search_case_id","schedule_class","selection_origin","selection_policy","selection_stratum","rationale","nsim","search_target_id","criterion","achieved","look_found","n_found","prob_found","mcse_found","look_previous","n_previous","prob_previous","best_look","best_n","best_prob","max_n_searched","source_cumulative_summary","expected_package_function","target_source","search_profile_id","search_profile_label","simulation_schedule","look_count","grid_step","reference_n","reference_schedule","reference_previous_n","reference_previous_prob","reference_growth","schedule_start_n","schedule_increment","sim_achieved","simulation_n","simulation_prob","simulation_mcse","simulation_previous_n","simulation_previous_prob","simulation_best_n","simulation_best_prob","simulation_max_n_searched","package_nrange_lower","package_nrange_upper"
"package-verification-v2","pkgver-2767","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h0-bf10|H0|10000||10|pkgver-2767","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h0-bf10","H0",10000,10,2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2768","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h0-bf3|H0|  510|| 3|pkgver-2768","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h0-bf3","H0",510,3,1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2769","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h0-bf3|H0| 2510|| 3|pkgver-2769","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h0-bf3","H0",2510,3,1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2770","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h0-bf3|H0| 5000|| 3|pkgver-2770","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h0-bf3","H0",5000,3,1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2771","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h0-bf3|H0| 7500|| 3|pkgver-2771","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h0-bf3","H0",7500,3,1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2772","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h0-bf3|H0|10000|| 3|pkgver-2772","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h0-bf3","H0",10000,3,1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2773","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h0-bf30|H0|  510||30|pkgver-2773","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h0-bf30","H0",510,30,3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2774","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h0-bf30|H0| 2510||30|pkgver-2774","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h0-bf30","H0",2510,30,3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2775","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h0-bf30|H0| 5000||30|pkgver-2775","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h0-bf30","H0",5000,30,3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2776","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h0-bf30|H0| 7500||30|pkgver-2776","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h0-bf30","H0",7500,30,3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2777","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h0-bf30|H0|10000||30|pkgver-2777","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h0-bf30","H0",10000,30,3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2778","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf10|H1|  510||10|pkgver-2778","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf10","H1",510,0.1,-2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2779","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf10|H1| 2510||10|pkgver-2779","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf10","H1",2510,0.1,-2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2780","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf10|H1| 5000||10|pkgver-2780","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf10","H1",5000,0.1,-2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2781","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf10|H1| 7500||10|pkgver-2781","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf10","H1",7500,0.1,-2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2782","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf10|H1|10000||10|pkgver-2782","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf10","H1",10000,0.1,-2.30258509299405,"","",,,,,"",10,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2783","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf3|H1|  510|| 3|pkgver-2783","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf3","H1",510,0.333333333333333,-1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2784","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf3|H1| 2510|| 3|pkgver-2784","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf3","H1",2510,0.333333333333333,-1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2785","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf3|H1| 5000|| 3|pkgver-2785","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf3","H1",5000,0.333333333333333,-1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2786","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf3|H1| 7500|| 3|pkgver-2786","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf3","H1",7500,0.333333333333333,-1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2787","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf3|H1|10000|| 3|pkgver-2787","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf3","H1",10000,0.333333333333333,-1.09861228866811,"","",,,,,"",3,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2788","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf30|H1|  510||30|pkgver-2788","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf30","H1",510,0.0333333333333333,-3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2789","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf30|H1| 2510||30|pkgver-2789","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf30","H1",2510,0.0333333333333333,-3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
"package-verification-v2","pkgver-2790","fixed_probability_reference","fixed_probability_reference",TRUE,"selected_fixed_tail_cells","ptbf01","package-verification-v2|fixed_probability_reference|t-tbf01-fixed-core-v1|t|fixed|t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long|t-two-dnorm-0p2-s0p1-long|h1-bf30|H1| 5000||30|pkgver-2790","t-tbf01-fixed-core-v1","t","fixed","t","t-tbf01-student-t-null0-loc0-scale0p70710678-df3-two-sided-on-t-two-dnorm-0p2-s0p1-long","t-two-dnorm-0p2-s0p1-long","long","","","","h1-bf30","H1",5000,0.0333333333333333,-3.40119738166216,"","",,,,,"",30,,,"",,"","","","","","","Vectorized fixed-n package probability reference for a deterministic cell selection spanning each simulated prior, threshold, tail, and sample-size range.",10000,"","",,,,,,,,,,,,,"","","","","","",,,,"",,,,,,,,,,,,,,,,
